CarDetect_125325768_00023.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,ณค1104,กรุงเทพมหานคร,,
CarDetect_1808315_06479.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กร688,ภูเก็ต,,
CarDetect_13543680_01301.jpg,รถกระบะไม่มีหลังคา,ดำ,Tata,พื้นขาวอักษรดำ,6กณ6620,กรุงเทพมหานคร,,
CarDetect_142445572_01945.jpg,รถเก๋ง,ดำ,Toyota,พื้นขาวอักษรดำ,กบ7803,ภูเก็ต,,
CarDetect_141101127_01645.jpg,รถกระบะมีหลังคาสูง,บรอนซ์ทอง,Toyota,พื้นขาวอักษรเขียว,บธ5158,ภูเก็ต,,
CarDetect_165143242_04903.jpg,รถกระบะไม่มีหลังคา,ฟ้า,Isuzu,พื้นขาวอักษรเขียว,บม5838,นครศรีธรรมราช,,
CarDetect_161045172_04057.jpg,ไม่เอา,เทา,Toyota,พื้นขาวอักษรดำ,4กร7347,กรุงเทพมหานคร,,
CarDetect_17083750_05234.jpg,รถตู้,ขาว,Toyota,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
CarDetect_164934447_04849.jpg,รถเก๋ง,ขาว,Nissan,พื้นขาวอักษรดำ,กต9275,ภูเก็ต,,
CarDetect_17254898_05624.jpg,ไม่เอา,บรอนซ์เงิน,Toyota,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
CarDetect_130642421_00299.jpg,รถกระบะมีหลังคาสูง,แดง, Suzuki,พื้นเหลืองอักษรดำ,307418,ภูเก็ต,,
CarDetect_164250515_04698.jpg,รถเก๋ง,แดง,Ford,พื้นขาวอักษรดำ,กจ2691,พัทลุง,,
CarDetect_150848839_02824.jpg,รถเก๋ง,เทา,Honda,พื้นขาวอักษรดำ,-,กรุงเทพมหานคร,,
CarDetect_17005262_05076.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Toyota,พื้นขาวอักษรเขียว,บว1879,นครศรีธรรมราช,,
CarDetect_170133847_05086.jpg,ไม่เอา,ขาว,Toyota,พื้นเหลืองอักษรดำ,311123,ภูเก็ต,,
CarDetect_141416567_01713.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรเขียว,บน2461,ภูเก็ต,,
CarDetect_133421554_00880.jpg,รถกระบะมีหลังคา,ขาว,Isuzu,พื้นขาวอักษรเขียว,ผต3980,สงขลา,,
CarDetect_142628568_01990.jpg,รถเก๋ง,เทา,Chevrolet,พื้นขาวอักษรดำ,กพ6635,ภูเก็ต,,
CarDetect_153746763_03407.jpg,รถกระบะไม่มีหลังคา,เทา,Isuzu,พื้นขาวอักษรดำ,กษ9557,ภูเก็ต,,
CarDetect_164853870_04833.jpg,รถตู้,ขาว,Toyota,พื้นขาวอักษรดำ,นช4194,ภูเก็ต,,
CarDetect_135054592_01230.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กพ8927,สงขลา,,
CarDetect_150147127_02674.jpg,รถเก๋ง,บรอนซ์ทอง,Toyota,พื้นขาวอักษรดำ,กค6333,ภูเก็ต,,
CarDetect_161819466_04213.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กท4643,ภูเก็ต,,
CarDetect_134026266_01015.jpg,รถเก๋ง,เทา,Toyota,พื้นขาวอักษรดำ,กล5699,ภูเก็ต,,
CarDetect_134652672_01145.jpg,รถเก๋งแวน,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,4กร5366,กรุงเทพมหานคร,,
CarDetect_172424100_05589.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,-,ไม่เห็นป้าย,,
CarDetect_125455344_00059.jpg,รถเก๋งแวน,ดำ,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข212,กระบี่,,
CarDetect_132532750_00677.jpg,รถบรรทุก,ขาว,Hino,พื้นขาวอักษรดำ,808880,ภูเก็ต,,
CarDetect_142043568_01853.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Toyota,พื้นขาวอักษรเขียว,บพ7612,พระนครศรีอยุธยา,,
CarDetect_131624455_00491.jpg,รถกระบะไม่มีหลังคา,ดำ,Toyota,พื้นขาวอักษรดำ,กษ8132,ภูเก็ต,,
CarDetect_153038715_03263.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,1กญ5272,กรุงเทพมหานคร,,
CarDetect_160558569_03950.jpg,ไม่เอา,ดำ,Mercedes-benz,พื้นกราฟิก,กม2525,ภูเก็ต,,
CarDetect_130439999_00258.jpg,รถกระบะไม่มีหลังคา,ขาว,Isuzu,พื้นขาวอักษรเขียว,ผฉ236,สุราษฎร์ธานี,,
CarDetect_133401503_00874.jpg,รถกระบะไม่มีหลังคา,เทา,Unknown,พื้นขาวอักษรเขียว,บค3035,ภูเก็ต,,
CarDetect_163130271_04458.jpg,รถเก๋ง,บรอนซ์ทอง,Kia,พื้นขาวอักษรดำ,กง9289,ภูเก็ต,,
CarDetect_132557334_00687.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,312134,ภูเก็ต,,
CarDetect_143057974_02095.jpg,รถเก๋ง,เทา,Mazda,พื้นขาวอักษรดำ,กษ8615,ภูเก็ต,,
CarDetect_150616113_02756.jpg,รถเก๋งแวน,ขาว,Isuzu,พื้นขาวอักษรดำ,กย5628,สงขลา,,
CarDetect_163503968_04529.jpg,ไม่เอา,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข508,ภูเก็ต,,
CarDetect_155256747_03705.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กย2372,เชียงราย,,
CarDetect_152328808_03122.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,-,ภูเก็ต,,
CarDetect_125648757_00101.jpg,รถกระบะไม่มีหลังคา,แดง,Ford,พื้นขาวอักษรดำ,กล97,ภูเก็ต,,
CarDetect_141640412_01760.jpg,ไม่เอา,เทา,Toyota,พื้นขาวอักษรดำ,กล3156,ภูเก็ต,,
CarDetect_164958455_04860.jpg,ไม่เอา,บรอนซ์เงิน,Nissan,พื้นขาวอักษรดำ,นค8524,ชลบุรี,,
CarDetect_145804488_02606.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,309565,ภูเก็ต,,
CarDetect_135924525_01395.jpg,รถกระบะไม่มีหลังคา,ฟ้า,Isuzu,พื้นขาวอักษรเขียว,บง3488,พังงา,,
CarDetect_132255644_00620.jpg,ไม่เอา,ขาว,Toyota,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
CarDetect_134152903_01043.jpg,รถกระบะไม่มีหลังคา,ขาว,Nissan,พื้นขาวอักษรเขียว,บธ2007,ภูเก็ต,,
CarDetect_131746538_00513.jpg,รถกระบะมีหลังคาสูง,น้ำเงิน,Toyota,พื้นขาวอักษรเขียว,บท1720,กรุงเทพมหานคร,,
CarDetect_134359434_01091.jpg,รถกระบะมีหลังคา,ขาว,Toyota,พื้นขาวอักษรเขียว,2ฒข5205,กรุงเทพมหานคร,,
CarDetect_155223360_03693.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,309507,ภูเก็ต,,
CarDetect_143544804_02174.jpg,รถเก๋ง,บรอนซ์ทอง,Volvo,พื้นขาวอักษรดำ,กค2002,ภูเก็ต,,
CarDetect_141357201_01708.jpg,รถจักรยานยนต์,ดำ,Honda,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
CarDetect_161443166_04146.jpg,รถตู้,น้ำเงิน,Toyota,พื้นเหลืองอักษรดำ,304515,สงขลา,,
CarDetect_131844387_00538.jpg,รถบัส,ขาว,Unknown,พื้นเหลืองอักษรดำ,329773,กรุงเทพมหานคร,,
CarDetect_13570421_01351.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,311694,ภูเก็ต,,
CarDetect_135213373_01253.jpg,รถกระบะมีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรเขียว,1ฒษ7669,กรุงเทพมหานคร,,
CarDetect_151858309_03036.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,312557,ภูเก็ต,,
CarDetect_145746352_02601.jpg,รถเก๋ง,ดำ,Mazda,พื้นแดง,ก6382,ภูเก็ต,,
CarDetect_135049932_01229.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,312122,ภูเก็ต,,
CarDetect_152500128_03147.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,ฮล8952,กรุงเทพมหานคร,,
CarDetect_142711188_01996.jpg,รถเก๋ง,ดำ,Chevrolet,พื้นขาวอักษรดำ,1กว4203,กรุงเทพมหานคร,,
CarDetect_160516981_03940.jpg,รถตู้,ขาว,Unknown,พื้นเหลืองอักษรดำ,311836,ภูเก็ต,,
CarDetect_164243680_04696.jpg,รถเก๋งแวน,เทา,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข610,ภูเก็ต,,
CarDetect_141153653_01668.jpg,รถเก๋ง,เขียว,Nissan,พื้นขาวอักษรดำ,2กฎ8741,กรุงเทพมหานคร,,
CarDetect_143406151_02153.jpg,รถเก๋ง,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข2867,ภูเก็ต,,
CarDetect_161738723_04201.jpg,รถเก๋ง,แดง,Ford,พื้นขาวอักษรดำ,กม669,ภูเก็ต,,
CarDetect_155206557_03687.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กบ8241,ภูเก็ต,,
CarDetect_160843837_04005.jpg,รถกระบะมีหลังคาสูง,ขาว,Isuzu,พื้นขาวอักษรเขียว,1ฒร7480,กรุงเทพมหานคร,,
CarDetect_140905956_01614.jpg,ไม่เอา,ขาว,Toyota,พื้นขาวอักษรเขียว,ฒบ7339,กรุงเทพมหานคร,,
CarDetect_131019322_00375.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข3901,ภูเก็ต,,
CarDetect_130501987_00263.jpg,รถบรรทุก,ขาว,Hino,พื้นขาวอักษรดำ,807278,ภูเก็ต,,
CarDetect_17033895_05127.jpg,รถเก๋ง,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข3757,ภูเก็ต,,
CarDetect_150717733_02778.jpg,รถเก๋ง,เทา,Honda,พื้นเขียวอักษรสีขาว/ดำ,ณข2459,ภูเก็ต,,
CarDetect_140253308_01479.jpg,รถกระบะมีหลังคาสูง,ขาว,Toyota,พื้นขาวอักษรดำ,ญย7993,กรุงเทพมหานคร,,
CarDetect_145508442_02541.jpg,รถเก๋งแวน,น้ำตาล,Chevrolet,พื้นขาวอักษรดำ,กล4057,ภูเก็ต,,
CarDetect_135722534_01362.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กท9023,ภูเก็ต,,
CarDetect_135133984_01242.jpg,รถกระบะไม่มีหลังคา,ดำ,Toyota,พื้นขาวอักษรเขียว,บน3990,ภูเก็ต,,
CarDetect_14474872_02392.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรเขียว,บน7667,ภูเก็ต,,
CarDetect_130647594_00302.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กล6924,ภูเก็ต,,
CarDetect_160127576_03877.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กษ7745,ภูเก็ต,,
CarDetect_14384730_02233.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข2118,ภูเก็ต,,
